feesplit_entity_name,transfer_on_chain_name,transfer_address,role,display_name
op_collective,base,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,receiver,Optimism Collective Receiver
op_collective,ethereum,0xa3d596eafab6b13ab18d40fae1a962700c84adea,receiver,Optimism Collective Receiver
op_collective,ethereum,0xC2eC5Dd60CBD5242b8cdeB9d0d37Ff6024584631,receiver,Optimism Collective Receiver
base,base,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,sender,Base Fee Disburser Proxy
conduit,ethereum,0x793e01dCf6F9759Bf26dd7869b03129e64217537,sender,Conduit Disburser 1
conduit,ethereum,0x4a4962275DF8C60a80d3a25faEc5AA7De116A746,sender,Conduit Disburser 2
zora,ethereum,0xe900b3Edc1BA0430CFa9a204A1027B90825ac951,sender,Zora Disburser
mode,ethereum,0xed4811010a86f7c39134fbc20206d906ad1176b6,sender,Mode Disburser
orderly,ethereum,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,sender,Orderly Disburser
op,ethereum,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,sender,OP Mainnet L1 Standard Bridge
